0,1,2,i,cluster
42.88453813409597,-9.327068571455278,61.85260885451956,9442,2
43.06907374075337,-10.94829582963594,62.22656007856869,9443,2
27.68568351018993,-8.359125058751385,56.85096225258092,9444,2
52.31676303237984,0.2950262742963431,56.433412530155245,9445,2
55.08017584300643,19.713244836540035,58.03919823867779,9446,2
37.682324720270046,11.210425570791262,51.91624562363184,9447,2
37.6272302417509,31.407509929468425,60.86544772830829,9448,2
46.191715229131226,29.2070022079081,48.18252231968784,9449,2
45.417527606628326,38.78241931348995,41.77143029320285,9450,2
61.34626386279194,36.38245714393292,42.4353037451986,9451,2
49.24791769487187,31.34739302232439,42.87190113909111,9452,2
26.882167111461516,-10.114037929407177,46.99632599110159,9453,2
51.41678166708329,26.48566424694002,49.98867460766696,9454,2
43.01261981229269,26.77697957835733,61.96445776834635,9455,2
38.394344073189934,16.24970392150621,49.69241458175549,9456,2
41.02498269558866,-12.854259807670871,58.3567604985664,9457,2
55.65222678834199,11.504150772296738,61.7645071500663,9458,2
43.35998911830895,25.86562211011508,59.94937895940397,9459,2
57.320895629862925,44.63554220871279,41.18967471030818,9460,2
56.91019976952352,35.87001705512501,45.473827304753385,9461,2
37.47078086462778,36.97517342278338,63.62141171889788,9462,2
30.78756256219544,48.734050456164645,62.11947590494762,9463,2
35.913275902013595,40.6207431743813,64.95765817145177,9464,2
63.27055708038243,43.77480246021861,45.32314486232893,9465,2
44.26801086919065,35.33801362071978,59.05319877826391,9466,2
38.00395660885348,23.183100924430587,59.085845110752985,9467,2
40.3819394823199,24.779590470518013,59.88471900990454,9468,2
34.83799553140578,11.443751111059132,64.81690059149334,9469,2
41.782198919434926,9.887160751215932,60.51594833849259,9470,2
31.52147740354241,10.697444788010042,68.51610856858349,9471,2
36.99598936606304,5.4866133485262205,62.89557457645009,9472,2
33.48752498696032,8.293878316297945,63.682288791382845,9473,2
49.13769869778567,-11.225489442027191,58.89066330067473,9474,2
53.00226498458648,24.89426689497949,53.95839512878052,9475,2
52.58879349635016,28.63201192479833,45.3933622868757,9476,2
24.37506577054753,5.290772835626577,66.44132742485036,9477,2
19.62315882491668,8.770885900001803,74.65496502695886,9478,2
29.56844256159004,6.418358761537249,65.94862191509331,9479,2
58.6070114021738,22.64794931560886,34.16461765167406,9480,2
50.47234154037552,28.29353357259207,50.08034466965916,9481,2
33.18547705608412,7.422844056363373,65.27483028331294,9482,2
55.57476030375503,30.80590469388992,48.601184317963344,9483,2
48.370466776235126,23.37708457926129,56.58095959509114,9484,2
55.63245902066003,29.79661229324537,45.91016514643874,9485,2
45.9239086920652,-10.802412143627697,51.532690587029705,9486,2
42.98520723309189,22.741061004961285,54.74290967406587,9487,2
42.640952992071234,11.07822463566102,67.23305453050105,9488,2
32.5158574478951,11.40310836504832,72.70172550633997,9489,2
26.067507840569863,-7.609146387396072,71.73323305867804,9490,2
40.73973616385467,8.539742798630108,64.85321540206365,9491,2
41.7624712733891,35.65560415240776,60.482355492491344,9492,2
29.52253895180214,2.4918705637237912,58.01769292174768,9493,2
28.698653297779323,-2.1773070875613585,9.556111240169663,9494,2
4.193161928363312,-14.355833022095972,0.7518409380704726,9495,2
-12.33662093012436,-1.4453319935425466,31.920117078886545,9496,2
-24.50158844528704,-6.428416387166301,16.49051879742443,9497,2
-62.0682756259656,13.025528138465637,50.38626350934963,9498,2
-55.24226092745059,-1.412581390936108,57.006746573171846,9499,2
-60.93549448307114,4.572400057621334,57.8419145088924,9500,2
-51.04338509220627,26.032655151014232,27.563520735429066,9501,2
-44.65273759255143,2.841670666024554,55.08506823891913,9502,2
-54.73356357949104,5.899930461586306,64.02217589083153,9503,2
-73.14891748947868,-0.956844061820115,55.050482748613575,9504,2
-38.67271935930487,-1.4825509019679548,36.88372140300504,9505,2
-52.939145770108695,9.566653491089824,42.23480707865383,9506,2
-39.676859252818616,4.450857559382939,42.32465616060275,9507,2
-66.11532384565065,7.957388791217338,34.81402445522738,9508,2
-39.74367477656364,6.283900079837524,23.393829383225395,9509,2
-27.528807338639854,-4.899237381526735,29.700646152574627,9510,2
-37.55552403132632,-45.74436139451478,35.848492556082654,9511,2
-42.522660967118455,-45.88971649263037,28.591882112865022,9512,2
-35.462863906362614,-34.6297684473478,20.06227961896432,9513,2
-45.304689586910186,-31.496940805513372,22.660363161228226,9514,2
-38.06433259586356,-43.11496955087591,17.35097953712579,9515,2
-55.465989382768,-48.94830529871111,49.60874200294708,9516,2
-52.35900363709082,-42.72351888491073,48.06312932819876,9517,2
-65.59880242593748,-46.48422042808663,47.66869725371396,9518,2
-69.08916593220606,-61.933231559985536,64.12546870223295,9519,2
-60.18965962243199,-46.63325665607363,27.21074701521144,9520,2
-75.85334562905506,-53.14730223069087,52.5633652513093,9521,2
-72.81242847051811,-55.88486632128696,57.98879954140033,9522,2
-69.00285987234727,-60.42234047562469,64.79403879913924,9523,2
-70.17958237652172,-58.61349046888466,50.10736517884337,9524,2
-76.9077972440099,-52.25684783997157,70.67401046530891,9525,2
-77.55743251711111,-55.13892887180773,68.18243559066427,9526,2
-69.06004425276163,-51.483898775031726,50.0278864875722,9527,2
-65.02191570763536,-52.018166799046114,66.67787506304326,9528,2
-58.607819314793154,-54.5064069699493,45.38020307697821,9529,2
-24.83974397050303,-49.83180198005719,42.17846260625426,9530,2
-67.51402841733061,-55.210749408389646,59.5447352448369,9531,2
-76.55653242173987,-49.12148340140745,72.9699743940867,9532,2
-60.72864043144177,-62.61450990643854,56.25675881458288,9533,2
-64.30469661631457,-55.18758906946692,59.56653410489243,9534,2
-62.70336791759215,-48.40188224060186,47.882812510012805,9535,2
-73.94103353531908,-61.6590862956332,71.45521818601976,9536,2
-74.42191714965792,-62.7493547709783,68.27856648045861,9537,2
-74.27754827484004,-55.979631881280994,53.35699742274783,9538,2
-71.59426832061648,-61.17674980140991,61.79108872077845,9539,2
-63.99169978671261,-57.82117751464392,63.14636690152099,9540,2
-69.76260850455562,-59.18585532305384,71.31001917080012,9541,2
-57.83933790168288,-62.02994763380528,58.14677028437785,9542,2
-66.86921288561473,-46.146434149432594,41.888506409685,9543,2
-67.67830283517992,-56.43337839113713,62.1507138456964,9544,2
-69.22192561041717,-51.67107161082232,41.60392538178295,9545,2
-60.401612115311366,-50.27691442812623,52.23179722436684,9546,2
-53.148871704881685,-47.97693528989647,62.2211400453684,9547,2
-65.32192779455819,-53.3040672504946,52.98152610761409,9548,2
-62.29762875463606,-57.09238107063987,44.33320360965826,9549,2
-73.55265044585765,-53.84606610695498,51.77519365520556,9550,2
-70.99970046679502,-60.11586759851821,50.61634337589628,9551,2
-51.80417575847136,-54.463930998585845,59.7565967558609,9552,2
-55.35067109541938,-48.92424324109907,51.80290687907505,9553,2
-47.640647503824766,-53.58740364215997,55.59457161350559,9554,2
-58.96120096897277,-57.791623241425945,35.25830336639438,9555,2
-69.43577518418796,-56.29053124264201,46.74706939144686,9556,2
-64.50669564138923,-59.60657297064406,57.41605056951158,9557,2
-65.7709454886725,-57.87303729100284,64.36819023177718,9558,2
-61.01833130627049,-53.90227833350561,49.8283031111013,9559,2
-60.818075755668346,-42.87246998420499,40.817536740323774,9560,2
-58.16713199213127,-50.46836225119439,45.14153960097444,9561,2
-62.97736487106058,-59.36913593116214,51.91066629118832,9562,2
-54.00318570783627,-47.87918662020893,39.700886765751406,9563,2
-62.97935431783261,-50.37180997374934,43.52785911657798,9564,2
-71.93062467539382,-56.52025311827789,73.1356257978266,9565,2
-40.9902208340766,-56.02989778628507,48.54012595799418,9566,2
-53.16410940499655,-61.95539149837393,54.83380527366671,9567,2
-46.957814250609935,-49.92827226611232,64.96355996853379,9568,2
-55.42143741207752,-55.03837614585585,54.933042677753576,9569,2
-81.94467190137709,-48.614008315873065,57.54880447989771,9570,2
-73.65378235452789,-54.76877119638517,65.67972459100821,9571,2
-77.81901105110148,-52.380287393353015,67.19295565635369,9572,2
-64.65288070039168,-59.430066876017634,62.94746424060311,9573,2
-59.09995076280364,-54.06466451868744,46.98727011335053,9574,2
-54.31598698417882,-49.1890391561632,47.73133457272711,9575,2
-76.16002069809068,-57.24803202758719,64.66606042683338,9576,2
-70.45491576249674,-59.843831194154696,53.9653537673194,9577,2
-58.41864339960623,-65.2174395008191,51.27774066578314,9578,2
-57.58780064659104,-54.45483548259908,40.21356627948965,9579,2
-57.18414468781253,-49.610923349500375,51.53157111442007,9580,2
-64.12355995400999,-41.75429649445425,56.3400619864284,9581,2
-58.18381885453086,-42.20981551371967,45.08616606011464,9582,2
-47.51371067825518,-53.00337490351493,56.934848283356736,9583,2
-43.03252225527282,-61.008871183970335,57.69501964774432,9584,2
-53.974527824173926,-63.06892285696584,62.40093656851599,9585,2
-61.00146699500731,-54.7719983576124,62.17984056182934,9586,2
-62.961240395685074,-59.20815606970792,60.41046552466583,9587,2
-62.88866219730947,-51.38210643440882,34.563469741134206,9588,2
-57.06639501254436,-58.00926637415648,45.86404237211478,9589,2
-65.60619149545104,-53.38031157164304,40.839099564881245,9590,2
-42.555060799432034,-53.45772533772156,59.44746960767144,9591,2
-51.00835097665233,-48.4508896921364,46.5615441261343,9592,2
-47.7425071467402,-50.90465564138966,45.80909642754276,9593,2
-54.01974564306709,-44.550267399760045,56.59168349289238,9594,2
-46.84729857110671,-44.882631721724735,52.741186457438495,9595,2
-55.9666519946823,-61.033404733679816,61.58880561926093,9596,2
-59.4062396975379,-55.15462875762881,35.65569873734565,9597,2
-66.26910033927682,-53.89961145950669,56.04153394968065,9598,2
-47.63157777693353,-54.75224837229155,49.93482810551719,9599,2
-33.938723401660084,-52.324413887295904,58.54963806630256,9600,2
-62.231179330993406,-53.915693350773296,38.93993492171703,9601,2
-48.107324813394754,-50.19178787405463,55.75515264491384,9602,2
-47.25207698550836,-49.969915327382495,50.24350838002793,9603,2
-60.69830019546455,-41.75935316524658,62.76048182238824,9604,2
-51.02667025805595,-56.538116876861714,62.37570895013424,9605,2
-58.34261915038014,-60.17894122847528,68.47754526548387,9606,2
-66.99350736961294,-56.8296192310206,46.537756483721765,9607,2
-66.05128867262982,-52.348433858948624,53.04390038387398,9608,2
-53.84290182918119,-57.78117992588059,50.294537472694415,9609,2
-52.305680275046015,-50.93273444377144,57.72956565711092,9610,2
-67.40282270390635,-48.92267482556077,66.88708824419037,9611,2
-62.75341903210956,-51.50278083063599,62.48278451332916,9612,2
-59.01203202638478,-60.31445913038769,51.726786312495726,9613,2
-60.10090611193363,-48.32254955609678,52.832649100965504,9614,2
-40.42702276229834,-59.38955377510816,59.237766305490815,9615,2
-49.077705920894665,-52.301438522197415,47.70213325934192,9616,2
-65.92250115642116,-46.40862407357434,45.67583497164728,9617,2
-53.4089853632659,-48.57816284436912,52.19311289824028,9618,2
-66.65133724859565,-53.62238546530281,44.92315634903375,9619,2
-61.2744651180315,-46.7994043880197,41.28690169320766,9620,2
-52.70299308918422,-56.56631914011266,37.97857659399138,9621,2
-64.89460259142352,-52.69605443737217,64.95831094632305,9622,2
-43.96643768406376,-50.74493872673542,37.53968481866056,9623,2
-57.300798524911656,-52.121148278600096,45.112619171762894,9624,2
-44.56723294640449,-53.96416930890329,60.85297672294567,9625,2
-65.84322021001132,-53.21563439285187,50.07021091594287,9626,2
-64.07599524869912,-49.81484709281037,36.85458881205771,9627,2
-57.63469742005237,-59.11302898657297,50.58679953674085,9628,2
-65.04411926051961,-55.34829435070462,44.20649460258414,9629,2
-74.56062964600518,-58.695635475173255,69.61706233310537,9630,2
-64.32797033326013,-58.04778992072765,61.0655734078689,9631,2
-56.85068276246396,-52.19739063784235,47.67643774611982,9632,2
-49.444963929798895,-45.99342971507337,42.51443034258271,9633,2
-60.68939460055932,-51.54589005022049,45.77594487734631,9634,2
-57.15033162465547,-51.85766164141325,51.97058624078725,9635,2
-69.13589869151104,-47.48253140231951,61.88230177232344,9636,2
-59.58257462423055,-63.905872983325935,40.896686305112894,9637,2
-67.91323982483752,-58.06828147663791,51.39085387807128,9638,2
-72.08488603394078,-50.101805561659816,57.9414473071641,9639,2
-66.18019520209516,-60.32354599406001,51.09800506006904,9640,2
-62.45499211483191,-60.0071180648146,48.50427033224651,9641,2
-69.69369695190744,-52.16514229072014,39.98393711466032,9642,2
-67.54280392501042,-44.23117255470615,56.67146876664352,9643,2
-61.625076078015255,-43.505511135871664,49.85557060412167,9644,2
-45.12015012146114,-43.29407962096492,23.514072228873346,9645,2
-31.719306754866064,-40.08595368650025,35.06853507302243,9646,2
-60.94407925345647,-55.252029714178505,54.14211681936972,9647,2
-73.63865398969943,-55.82859654995357,66.39832002528995,9648,2
-74.82593672060713,-49.75874024673514,46.76488669246648,9649,2
-79.41814141492704,-51.16724844876086,66.8683559564592,9650,2
-68.91587520795217,-57.76674635862395,66.49992964454023,9651,2
-52.10188220192636,-47.53550637538167,52.26754299622793,9652,2
-65.19714088725019,-62.48156169832996,64.01895778181368,9653,2
-64.8113083820892,-58.10371233003171,50.29809433281706,9654,2
-57.971171391125225,-50.84983063211553,33.55742155028476,9655,2
-65.44461945201792,-50.08135611925896,31.771050681532632,9656,2
-60.75820027070301,-48.9657644443805,54.90419723696484,9657,2
-54.28678648986723,-51.1843247257745,48.310866368425565,9658,2
-45.82716318183994,-28.57287202134951,33.82982403623289,9659,2
-73.42390038124361,-50.167846498772064,38.51307101950785,9660,2
-60.10601380852362,-57.09106358615315,61.731415693938594,9661,2
-62.39695679230987,-55.185649397742885,47.20730230884852,9662,2
-71.59101998683906,-54.01884817606107,55.67934380515389,9663,2
-62.03688170081075,-59.80455392080196,54.90744591327342,9664,2
-54.20772280317761,-45.94227339938619,55.9600450163801,9665,2
-44.15758000554607,-42.452519358603325,40.4181053991176,9666,2
-48.59801823709009,-50.2796563297566,63.06437787419428,9667,2
-49.96077978123211,-40.22560821832786,44.97958202759941,9668,2
-9.387199294543493,-38.3236390157836,28.53807425912385,9669,2
-30.34161879374292,-47.47177352113428,29.848757144436306,9670,0
-11.640323409950737,-23.954296736866112,12.526857460159066,9671,2
-1.7050896807366618,-34.87079077684449,22.00836192299432,9672,2
-31.67714494648593,-52.37832512693976,39.83763231504004,9673,2
-12.830754163756064,-31.830963969080027,42.53188946157924,9674,2
-35.266213545107725,-47.912940401796405,57.21143756348114,9675,2
-75.24232890190152,-55.82630980835298,67.20823492098059,9676,2
-74.8538173674475,-56.05134489141442,75.97211146488398,9677,2
-73.90702392874432,-55.458248183249225,63.13492209382271,9678,2
-65.68930286894708,-58.696176234594205,67.42261018146827,9679,2
-73.08868133289462,-60.22173701818553,63.14070867787524,9680,2
-38.71663244627659,-46.689508580835735,32.93424509760629,9681,2
-48.44203460023851,-51.304695401926686,43.014355745742215,9682,2
-64.35720579322415,-52.17599917274057,64.17710385710492,9683,2
-56.86337064740548,-63.94296399252235,77.47866750435102,9684,2
-52.178215109405535,-47.24529406350665,31.98068409474655,9685,2
-76.47601657834113,-54.72522239616439,61.75139983313956,9686,2
-63.30081231126204,-60.62093222055056,51.5793430977663,9687,2
-66.48097487514343,-55.975856833948015,56.9186129211327,9688,2
-74.9620707777313,-58.114285637382366,70.8887846825402,9689,2
-71.04004862448673,-52.56598720392639,67.2919404696537,9690,2
-84.10518366297568,-49.00407578003611,70.23484544370139,9691,2
-55.44012554354906,-60.225859120916745,62.4098971290163,9692,2
-55.45255928441871,-50.43498612254721,49.79421950277175,9693,2
-69.38067442462113,-46.968813625275,38.71083560027622,9694,2
-62.34569084587898,-52.65041348158054,57.43357967015559,9695,2
-70.27748916014052,-46.88174783552704,59.022645799691816,9696,2
-58.75800679509306,-51.90572133011428,41.84430747024432,9697,2
-66.68341396605919,-57.68359991550271,37.095693324483975,9698,2
-53.60212204505381,-54.89578948153735,38.13398276569678,9699,2
-53.90590975731488,-60.40807748298566,43.62789343930399,9700,2
-59.27600456117435,-54.4703215126662,54.57323667951804,9701,2
-49.7173093257234,-50.80885261044617,34.07515167170082,9702,2
-44.37702641124663,-51.24657819662827,46.1092976567621,9703,2
-42.92329568785367,-49.64839380405821,55.31738101950357,9704,2
-70.2144351055874,-47.65875776878006,37.75905416112311,9705,2
-71.87452208890902,-58.78355495412101,63.644185458978114,9706,2
-68.10352917368196,-60.91362555512411,74.33274236000207,9707,2
-82.18773717472041,-56.20042996210876,71.82044260918924,9708,2
-52.342594782134135,-63.87727254108759,73.6821302954843,9709,2
-76.33352181262379,-53.20350765130321,50.12043755120541,9710,2
-68.47155368459887,-55.66170919152364,53.81260429174448,9711,2
-67.79235151969263,-53.8803731639821,52.17674173793765,9712,2
-14.29818100656818,-31.59935200960458,32.530079908429855,9713,2
39.51595669792621,0.5714980618280006,50.80759811509813,9714,2
77.883183899129,5.0250325541421175,-10.858076131946596,9715,1
69.32249329680462,14.47615498207858,4.435269334804283,9716,1
57.12190402780674,27.03172367370124,7.250686435941908,9717,1
56.63039271202718,-11.560831426914678,-5.5164487432834,9718,0
71.8314062913731,7.845905097467379,-12.381788106615527,9719,0
71.34391682266474,34.83511509435035,-4.78515852480836,9720,1
85.09010745830265,32.88430814688161,-26.03722271945304,9721,1
56.291733704578064,21.0963082960146,-14.441159534551876,9722,0
66.89163857743578,19.40338326386438,-9.681185601354311,9723,0
55.00945749103633,26.408969387563115,-7.016956926383133,9724,0
-11.747904524493991,-15.419232303192327,38.198108247011966,9725,0
23.72216794458769,12.968766882653288,4.992755055482886,9726,0
-3.682772620131689,-3.3986806345908844,19.35992399840797,9727,0
-18.597591180640897,-23.04615052077526,17.36595848456977,9728,0
-37.87400378452048,-27.015755100666297,15.22559640341528,9729,0
-29.94584105284498,-34.884278855914104,26.172527794324388,9730,0
-37.454054964309954,-35.460940797849744,32.05199131845971,9731,0
-65.22964668322639,-21.618791554685565,28.5281316170316,9732,0
-52.78927718727232,26.972381535752664,2.41614433680783,9733,1
-35.314685292004654,-21.40883781570414,10.388123329183246,9734,0
-52.23502993659136,-22.136197624596207,12.993370649368638,9735,0
-54.94303974952642,-20.528181826304017,19.001010513598345,9736,0
-24.173755520029538,-25.31922871493985,9.45046669110958,9737,0
12.764373584317198,-20.44694078793286,-2.031960702880515,9738,0
55.35779760942334,14.04341504823896,-30.467888182573013,9739,0
40.34352210794093,4.639008740431421,-13.920640711014329,9740,0
23.234243954315215,-30.5731292271466,-10.014952904537475,9741,0
18.741602704630743,-29.76720432429919,-11.637464957450138,9742,0
19.660823594209763,-41.01067800029253,30.598983200582683,9743,2
47.05526324379487,-16.54080391697631,-19.58604982333496,9744,0
85.2323832424297,16.78503195767939,-40.15324541874183,9745,0
64.42309190923935,8.461384608901351,-16.03753924597469,9746,0
37.29450971333959,-17.538485524132742,1.633388510398389,9747,0
75.9613615171653,2.036426196230501,-26.671468072150084,9748,0
54.57905770611971,-7.265494423814904,-25.099802996365863,9749,0
69.00840885328097,-11.254116782098338,-42.93513872181631,9750,0
53.70513401914733,-17.748589071802215,-16.145135130962377,9751,0
-5.194638888197023,-49.78501165416455,18.46921252085644,9752,0
14.291163514719605,-56.05501345316837,3.859049375495893,9753,0
45.79870925780375,-33.27594217469611,-9.81913714045086,9754,0
21.39672966558437,-47.10441067073143,11.259126213386036,9755,0
29.81664720484109,-45.791880917994206,5.966497117608011,9756,0
46.93148971872573,-37.920773934563215,10.968010993987416,9757,0
24.25226988967287,-10.890019768605374,-10.731313621045832,9758,0
34.12400134979747,12.264190291544333,-7.5952976992485315,9759,0
3.2914463161269443,-12.453191963874168,16.56512629696493,9760,0
20.26256590871328,14.17478480430457,-11.28292300132551,9761,0
42.30602620020979,26.95679203456165,-27.26558739282701,9762,0
20.922600806441974,-36.38769354387821,-10.738773720612553,9763,0
-19.51579798007584,-39.32707934657322,3.24111439753128,9764,0
45.67730405724692,-36.27550427995234,-11.631146252391773,9765,0
20.11044065258389,-40.50926328265246,8.271899847336506,9766,0
69.25793141224506,-6.744834654360433,-15.138855172106094,9767,0
19.39148503709426,-27.97469661322511,0.1577767777262677,9768,0
40.17835272299068,-24.460871162793477,-16.27731791476687,9769,0
44.50573076488566,-7.674438369605101,-15.489384872209296,9770,0
36.52821789969092,-25.802148786126462,-27.928807747418723,9771,0
61.97368545238928,6.426303947453814,-25.99782051440047,9772,0
33.9143044174828,-3.6069231466206895,-9.141136700888389,9773,0
75.01363684448901,5.5570030942450375,-19.30376111284847,9774,0
44.89947358481513,14.1141317235616,-32.586375218274064,9775,0
33.097468595590605,-13.633072632936877,0.3088331527101295,9776,0
12.0367764843855,16.870478773931172,-0.7900222550164889,9777,0
24.04621903744546,12.652938476633787,-7.178792346233587,9778,0
39.51489871637344,28.220980946668966,-23.54848505553836,9779,0
37.3570199602996,20.734079897556693,-9.09089306566432,9780,0
62.73033213494831,31.81039885197962,-23.43725995324004,9781,0
46.15534140876386,-9.0468580254573,-6.159423870886628,9782,0
27.55570229972661,-47.324707475935135,-18.38405364877969,9783,0
56.60285762197905,-18.441992325703183,-24.02219254140349,9784,0
7.303123326682511,-47.16075096060548,4.422286789581965,9785,0
31.3520385958046,-37.94392376753184,-9.760011744575865,9786,0
42.67847860098139,-27.258151026673477,-24.33180884298356,9787,0
50.08394502037916,-14.678931450839697,-30.665322275092525,9788,0
69.62552744256026,-21.470131074731707,-26.48565167772395,9789,0
45.72711542444082,-16.356942465484238,-22.59238792337049,9790,0
50.03153920389598,-11.34822384076793,-9.037823387406808,9791,0
72.8354955381552,13.588318246233166,-24.85645170055864,9792,0
69.25031676141738,11.738345124552977,-20.502774779413585,9793,0
48.38950339647423,-15.660960495795257,-19.62578729980768,9794,0
16.432823101055106,-18.86562665636428,13.58515349801536,9795,0
26.863763856946765,7.196066952093896,7.921577621216021,9796,0
37.88781929065436,14.816769650000657,-2.977450542578371,9797,0
66.21379714331026,41.65170621420541,-1.7315065740888125,9798,1
59.85516413537248,55.302454576961246,10.843009574700954,9799,1
65.63360050401191,68.96945344973062,-11.58719242718724,9800,1
73.00223277310025,74.89544368346051,-23.086575527401163,9801,1
81.99584407165264,70.19439547571918,-34.05086147474419,9802,1
61.04018101940335,67.84697827587532,-33.447147996560346,9803,1
69.26701576631922,64.8242902385057,-17.024269484239102,9804,1
51.97518179605191,48.04273305459616,-29.84859581492692,9805,0
58.49545631476047,39.5399939027319,-1.6372833127598432,9806,1
43.427949761838185,51.269307541807976,43.16769064716704,9807,2
31.00918246876528,47.07042887543973,56.5321596213276,9808,2
26.97167207854797,26.746282145488383,73.63386082456856,9809,2
50.004166789198656,55.20773645433797,48.8068801052005,9810,2
53.24106642333198,52.043048001354805,45.63615874699583,9811,2
47.91507379560612,25.984259767741552,61.41217618772392,9812,2
46.30400303283509,33.4654744028688,56.269270703540094,9813,2
38.99754749141668,35.21151567945014,60.14325099766967,9814,2
48.15699531690385,36.17638600860722,60.92563521302884,9815,2
26.43909721312221,33.73895591324965,73.5398373714718,9816,2
48.09370567240392,40.17231797938346,53.08333477713783,9817,2
38.30375428197074,43.9752562102525,66.65961700750672,9818,2
14.969449649329205,19.963600033766365,90.19326607901404,9819,2
57.4047943950745,35.84847246200567,49.65150489938782,9820,2
44.36567900571955,53.64820937117141,45.37259206902293,9821,2
63.93510685426466,46.75198455964871,37.95895351376405,9822,2
56.72832469071031,49.003458501311606,42.00978528364155,9823,2
46.66593126213687,12.987111678325922,57.71373346654276,9824,2
60.23220350175593,33.43466068657375,44.09477207619815,9825,2
35.2863831924295,11.951976829485766,67.24632240946183,9826,2
45.629283960754,27.47491511178455,55.96432888503745,9827,2
46.85034596370535,19.8105800928115,61.34823934082104,9828,2
20.337573143499498,1.2966992332630105,76.63545262164811,9829,2
38.91247855978394,17.20647572260543,57.666259200239736,9830,2
42.33378102678293,21.88133432513873,47.50459504358888,9831,2
29.36594892360937,-17.01260990687899,44.94661439988292,9832,2
41.13856736470966,18.26790213557852,52.1481950876127,9833,2
10.07243299417523,-19.049051001133304,84.53191818222435,9834,2
7.572176007452149,-42.59865088885506,90.85652943424712,9835,2
16.062067925115183,-36.76747377777187,88.04247101837706,9836,2
46.31014481718273,-25.932234781230928,63.5666662120742,9837,2
41.05459326571405,7.111705582838608,63.16841638311678,9838,2
39.12486489444412,11.067877261243952,68.14814879937792,9839,2
39.292435843091326,14.498713940248644,64.152812717298,9840,2
29.05120094712635,1.4329131182196817,71.20167459190766,9841,2
23.095148261959483,-12.577585094835117,77.52993293045463,9842,2
19.963557465806826,-3.347631224443687,77.47216916889688,9843,2
29.638364184166303,8.32987539903912,64.8191395702374,9844,2
44.88954503819619,35.14443328382755,56.26149325906568,9845,2
50.72415339187566,17.308904310041047,55.54098642250682,9846,2
27.138026113257972,5.53543944488861,69.24691283960887,9847,2
35.904095472030775,4.3893340327263335,65.02140395067063,9848,2
30.964826055546137,-11.726996391493753,56.52169578376523,9849,2
44.591472058350064,-3.9413881041658794,65.42660513769226,9850,2
49.38887103117607,56.68458334251222,33.15266615843267,9851,2
61.8131137474548,50.04243038691275,43.98649254355841,9852,2
42.37596815903637,12.14888151380599,54.15251138433083,9853,2
58.18133618477312,37.11770282243382,33.08577860138102,9854,2
47.001280821923,22.09637879338374,55.753276916027545,9855,2
33.25953181741275,1.6993861455002843,62.54163924665595,9856,2
23.69226335943503,-5.357348831068781,73.01850891037512,9857,2
38.13232829899685,13.238669284753495,67.4332056614994,9858,2
17.438150154613023,5.294376285837584,72.52019303020252,9859,2
23.988669034074427,1.7915361704610984,66.9441176509937,9860,2
46.42313295594773,4.675431260971179,39.79936503042143,9861,2
32.639610426459946,0.5917593365927928,53.449496991844185,9862,2
19.98317973288268,3.2144671438168486,71.02128295594052,9863,2
43.15949788469264,10.026671566830029,55.412663022711456,9864,2
40.89311527884016,11.956467632705523,64.61029507574993,9865,2
19.687186254825985,29.862844155015907,79.78679142513377,9866,2
40.30400096908373,44.31426271591141,53.48945770639374,9867,2
55.65151984097868,41.552835212376245,41.07782941527314,9868,2
53.674983095935005,22.79143827904383,39.10437185181557,9869,2
59.82099717719368,31.478442335296865,22.04662618712178,9870,2
47.982480709012485,27.66229299569294,61.51914313858005,9871,2
25.48469595288673,-13.464368922140418,49.4440028461184,9872,2
34.05087047904806,13.355882201267828,61.81952915887394,9873,2
37.97097049138881,17.321762188327053,46.66316637081796,9874,2
33.72111847002286,37.84304024745334,67.92723940559428,9875,2
50.1128660451333,54.699422271641765,46.85509185308211,9876,2
33.78052394832413,50.439171816030594,48.19206115760533,9877,2
31.18969193461914,50.48938365406617,49.388196541753445,9878,2
14.637911909564917,28.760466036098077,90.81318488711293,9879,2
39.247672586343846,39.14937002326462,48.24045755601508,9880,2
44.14613093347504,52.506244310600565,30.878955234376885,9881,2
49.88271373661754,49.17980694875467,47.745944920807794,9882,2
60.39010408928669,56.3537137139972,27.3532049414099,9883,1
52.582193373106975,55.83895076006473,32.159852555723106,9884,2
36.04007328965107,42.34144639973454,65.88985198713016,9885,2
60.5922443471744,38.01982275597866,52.85228186268168,9886,2
70.97638286309223,33.29160668852598,55.86179929497584,9887,2
55.49170023450522,25.27874392015145,47.863546050510735,9888,2
62.77250582854558,42.61252948061863,20.62427266441795,9889,2
60.76956317034437,56.04701956565767,28.99412522209209,9890,2
34.43881533925213,50.12974584267606,53.89005695089823,9891,2
45.43784457165167,49.93931735688023,53.006944708767605,9892,2
33.13948739757338,44.96246405892376,64.03607891132083,9893,2
42.12460350019352,29.01324744033761,56.44439744923446,9894,2
34.02997493916155,8.100625080881425,71.53502097925457,9895,2
22.06282016243348,5.280655188152851,67.02801982204768,9896,2
28.603726153808548,7.970342771424739,69.51157692372622,9897,2
39.165455475970695,13.844553601403932,69.39480810837668,9898,2
26.81920698353759,14.58923131413489,70.4278326974163,9899,2
23.548413955678612,-0.3587334199410301,79.95122001740806,9900,2
34.13728017631653,9.188298036062958,69.3592126547187,9901,2
28.668531444809847,2.229144339509129,65.503441445592,9902,2
